대여일시,대여건수
2019-06-01,"79,878 "
2019-06-02,"77,091 "
2019-06-03,"82,911 "
2019-06-04,"83,576 "
2019-06-05,"81,515 "
2019-06-06,"36,945 "
2019-06-07,"54,701 "
2019-06-08,"83,736 "
2019-06-09,"60,371 "
2019-06-10,"63,032 "
2019-06-11,"85,776 "
2019-06-12,"83,506 "
2019-06-13,"81,540 "
2019-06-14,"85,533 "
2019-06-15,"71,883 "
2019-06-16,"81,803 "
2019-06-17,"86,987 "
2019-06-18,"42,393 "
2019-06-19,"79,958 "
2019-06-20,"88,226 "
2019-06-21,"81,089 "
2019-06-22,"85,728 "
2019-06-23,"79,269 "
2019-06-24,"88,432 "
2019-06-25,"88,096 "
2019-06-26,"81,274 "
2019-06-27,"79,234 "
2019-06-28,"77,056 "
2019-06-29,"67,346 "
2019-06-30,"74,994 "
2019-07-01,"92,814 "
2019-07-02,"94,783 "
2019-07-03,"94,773 "
2019-07-04,"90,397 "
2019-07-05,"83,994 "
2019-07-06,"70,246 "
2019-07-07,"75,116 "
2019-07-08,"93,609 "
2019-07-09,"95,859 "
2019-07-10,"43,842 "
2019-07-11,"65,003 "
2019-07-12,"94,473 "
2019-07-13,"81,067 "
2019-07-14,"74,259 "
2019-07-15,"57,917 "
2019-07-16,"82,285 "
2019-07-17,"84,261 "
2019-07-18,"81,613 "
2019-07-19,"77,449 "
2019-07-20,"56,648 "
2019-07-21,"46,130 "
2019-07-22,"82,781 "
2019-07-23,"83,206 "
2019-07-24,"59,020 "
2019-07-25,"34,778 "
2019-07-26,"22,789 "
2019-07-27,"50,955 "
2019-07-28,"23,342 "
2019-07-29,"74,046 "
2019-07-30,"69,757 "
2019-07-31,"26,874 "
2019-08-01,"59,803 "
2019-08-02,"67,510 "
2019-08-03,"49,047 "
2019-08-04,"46,477 "
2019-08-05,"65,085 "
2019-08-06,"66,703 "
2019-08-07,"50,804 "
2019-08-08,"69,748 "
2019-08-09,"67,491 "
2019-08-10,"54,162 "
2019-08-11,"43,351 "
2019-08-12,"24,386 "
2019-08-13,"63,749 "
2019-08-14,"65,452 "
2019-08-15,"32,229 "
2019-08-16,"71,161 "
2019-08-17,"72,259 "
2019-08-18,"72,588 "
2019-08-19,"81,832 "
2019-08-20,"82,116 "
2019-08-21,"56,957 "
2019-08-22,"82,232 "
2019-08-23,"86,624 "
2019-08-24,"85,630 "
2019-08-25,"81,028 "
2019-08-26,"87,770 "
2019-08-27,"83,107 "
2019-08-28,"88,718 "
2019-08-29,"65,708 "
2019-08-30,"86,733 "
2019-08-31,"90,724 "
2019-09-01,"89,191 "
2019-09-02,"92,510 "
2019-09-03,"74,801 "
2019-09-04,"27,168 "
2019-09-05,"33,929 "
2019-09-06,"16,631 "
2019-09-08,"52,055 "
2019-09-09,"68,370 "
2019-09-10,"18,265 "
2019-09-11,"75,328 "
2019-09-12,"32,059 "
2019-09-13,"57,065 "
2019-09-14,"48,756 "
2019-09-15,"82,678 "
2019-09-16,"89,807 "
2019-09-17,"92,153 "
2019-09-18,"92,045 "
2019-09-19,"91,554 "
2019-09-20,"94,246 "
2019-09-21,"86,676 "
2019-09-22,"41,173 "
2019-09-23,"92,006 "
2019-09-24,"93,546 "
2019-09-25,"92,665 "
2019-09-26,"92,247 "
2019-09-27,"93,345 "
2019-09-28,"89,550 "
2019-09-29,"86,133 "
2019-09-30,"88,270 "
2019-10-01,"88,575 "
2019-10-02,"27,368 "
2019-10-03,"75,438 "
2019-10-04,"94,912 "
2019-10-05,"83,020 "
2019-10-06,"82,855 "
2019-10-07,"21,875 "
2019-10-08,"81,524 "
2019-10-09,"85,638 "
2019-10-10,"81,742 "
2019-10-11,"92,155 "
2019-10-12,"84,843 "
2019-10-13,"84,368 "
2019-10-14,"79,509 "
2019-10-15,"85,516 "
2019-10-16,"84,549 "
2019-10-17,"85,596 "
2019-10-18,"89,551 "
2019-10-19,"87,553 "
2019-10-20,"79,300 "
2019-10-21,"84,488 "
2019-10-22,"88,478 "
2019-10-23,"87,991 "
2019-10-24,"89,520 "
2019-10-25,"84,617 "
2019-10-26,"67,578 "
2019-10-27,"65,774 "
2019-10-28,"67,175 "
2019-10-29,"71,135 "
2019-10-30,"76,898 "
2019-10-31,"76,860 "
2019-11-01,"77,604 "
2019-11-02,"68,223 "
2019-11-03,"67,452 "
2019-11-04,"78,874 "
2019-11-05,"78,675 "
2019-11-06,"74,812 "
2019-11-07,"68,315 "
2019-11-08,"65,110 "
2019-11-09,"60,693 "
2019-11-10,"40,503 "
2019-11-11,"58,957 "
2019-11-12,"68,210 "
2019-11-13,"39,198 "
2019-11-14,"45,095 "
2019-11-15,"15,069 "
2019-11-16,"45,493 "
2019-11-17,"11,303 "
2019-11-18,"37,496 "
2019-11-19,"40,356 "
2019-11-20,"42,026 "
2019-11-21,"47,091 "
2019-11-22,"56,700 "
2019-11-23,"54,283 "
2019-11-24,"24,304 "
2019-11-25,"42,677 "
2019-11-26,"52,464 "
2019-11-27,"46,248 "
2019-11-28,"46,983 "
2019-11-29,"44,689 "
2019-11-30,"38,366 "
